time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2019-01-23,185.7,189.25999,185.7,188.16,44.44500095310119,54.80160589909527,34.088396007107114,NaN,NaN,NaN,NaN,53.5899847920557,48.11440310712264,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-28,188.46001,188.46001,186.10001,186.60001,44.66761409567474,55.25881344114393,34.07641475020556,NaN,NaN,NaN,NaN,54.860710503097266,49.65539604553466,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-31,187.44,187.44,183.3,184.14,44.84724374977205,55.56595339593317,34.128534103610924,NaN,NaN,NaN,NaN,55.31634990381733,50.94574942496242,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-05,184.08,187.08,183.39999,183.39999,44.971574883963044,55.78504145378793,34.158108314138154,NaN,NaN,NaN,NaN,54.89598658265952,51.8847931637787,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-08,184.72,185.34,184.64,184.64,45.06360067355737,55.97660046590653,34.150600881208206,NaN,NaN,NaN,NaN,54.11650583229507,52.598289709989935,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-13,184.36,187.34,183.39999,187.34,45.13380899209052,56.15811153341488,34.10950645076616,NaN,NaN,NaN,NaN,53.68312555651014,53.26360371887476,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-18,187.66,188.75999,186.94,188.75999,45.26832083858355,56.49383275875727,34.042808918409825,NaN,NaN,NaN,NaN,54.32423218821341,53.91040126230843,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-21,189.12,190.52,188.88,189.5,45.458719954960536,56.93533115879812,33.98210875112295,NaN,NaN,NaN,NaN,56.129884619134636,54.491730789410305,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-26,188.60001,191.32001,188.24001,191.32001,45.71004763312138,57.503864790853555,33.9162304753892,NaN,NaN,NaN,NaN,58.781382235776604,55.05842328639056,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-01,192.16,192.16,189.24001,190.14,45.94233898143407,57.96272438339976,33.92195357946838,NaN,NaN,NaN,NaN,60.35208617798954,55.46285656026042,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-06,189.8,192.94,187.46001,187.94,46.55884506089251,57.92448313453215,35.193206987252864,NaN,NaN,NaN,NaN,59.892709435777284,55.52759434625852,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-11,188.44,189.84,187.82001,189.84,47.066334956422125,58.19276641208602,35.93990350075823,NaN,NaN,NaN,NaN,59.68839654751481,55.45492420894418,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-14,190.64,195.12,190.3,195.06,47.792756036143736,58.35905350843143,37.22645856385604,NaN,NaN,NaN,NaN,60.83213625552116,55.54782489667386,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-19,195.78,196.8,193.88,193.88,48.50172924662934,58.184842120024406,38.81861637323427,NaN,NaN,NaN,NaN,60.802814996113895,55.688012608811796,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-22,194.28,194.28,189,189.74001,49.13607978289744,57.83093409326561,40.44122547252927,NaN,NaN,NaN,NaN,59.532208424577185,55.77791074970913,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-27,189.75999,190.92,189.5,190.74001,49.395857749857164,58.25972854635444,40.53198695335989,NaN,NaN,NaN,NaN,59.70428520242008,55.9490531432307,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-01,192.42,195.92,191.98,195.92,49.826215208045355,59.4965646717329,40.15586574435781,NaN,NaN,NaN,NaN,60.70311551214265,56.711572938923474,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-04,196.16,197.25999,195.75999,195.75999,50.03472848379977,59.806084750092204,40.26337221750733,NaN,NaN,NaN,NaN,60.04191491467823,57.199691692447715,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-09,195.52,196.5,195.25999,195.94,50.24059912257015,60.10751647334874,40.37368177179157,NaN,NaN,NaN,NaN,60.032059968428804,57.46694828118101,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-12,195.62,197.44,195.62,196.75999,50.74124707891132,60.18234230453051,41.300151853292135,NaN,NaN,NaN,NaN,62.13903227990022,57.588846225635876,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-17,196.3,198.66,196.3,197.78,51.0498143727328,60.52148882434372,41.578139921121874,NaN,NaN,NaN,NaN,64.21642229919175,57.61995504291602,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24,197.06,197.52,195.62,197.34,51.25449643940352,60.80107635346363,41.70791652534341,NaN,NaN,NaN,NaN,64.48642521273896,57.53355410808349,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-29,196.56,199.38,196.03999,196.08,51.36434528223001,60.94787357025523,41.78081699420479,NaN,NaN,NaN,NaN,64.05306300481499,57.33525729445754,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-03,195.82001,196.3,191.88,191.88,51.694705348649535,60.61205139895539,42.77735929834368,NaN,NaN,NaN,NaN,61.384872893814055,56.688517996480215,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-08,192.25999,192.42,189.02,189.56,51.99160896393793,60.10342323434239,43.87979469353347,NaN,NaN,NaN,NaN,57.49235395612495,55.55609261746645,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-13,189.72,191.17999,187.8,191.17999,52.0622191235526,60.07688957163,44.047548675475205,NaN,NaN,NaN,NaN,54.043290300125115,54.193961985127075,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-16,193.7,193.7,191.72,191.84,52.248776371713404,59.96407857276053,44.53347417066628,NaN,NaN,NaN,NaN,51.16799300402227,52.86944306897286,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-21,191.82001,192.94,190.3,190.32001,52.509147609045044,59.3011328204981,45.71716239759199,NaN,NaN,NaN,NaN,48.36740742748207,51.400606807850274,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-24,192.89999,193.08,191.5,191.75999,52.88385670516798,58.244672551921965,47.52304085841399,NaN,NaN,NaN,NaN,48.46014554239411,50.18898115099868,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-29,190.60001,191.8,188.12,188.39999,52.89677178409263,58.220563652655045,47.57297991553021,NaN,NaN,NaN,NaN,48.05322078579301,49.069487691471934,50,NaN,NaN,NaN,NaN,NaN,NaN
