time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2018-10-30,3.8465,3.995,3.8465,3.9645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.74546992252219,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-02,3.992,4.026,3.9605,4.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.393872106668866,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-07,3.9595,4.076,3.9595,4.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.79866312640432,31.525665074999043,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-12,4.07,4.0765,4.006,4.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.05663959588166,33.777223104155595,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-15,3.9965,4.0105,3.9755,4.0055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.567168684062366,36.39316616889378,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-20,3.9415,3.972,3.9045,3.9045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.187192223776,38.89663043442726,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-23,3.9495,4.031,3.9495,4.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.76199983256183,41.33729910452078,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-28,3.9925,4.0485,3.9925,4.0485,47.219001085733154,62.68896052552606,31.749041645940245,NaN,NaN,NaN,NaN,44.020015675028084,43.7372188744901,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-03,4.112,4.112,3.864,3.864,47.30185862755566,62.63480780644646,31.96890944866486,NaN,NaN,NaN,NaN,43.08161537448425,45.205597366418466,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-06,3.8435,3.8435,3.6255,3.6255,46.718702335092516,62.680877220573464,30.756527449611564,NaN,NaN,NaN,NaN,40.48823274259537,45.21541729069815,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-11,3.6455,3.711,3.5905,3.5905,46.07680345546478,62.643201797785196,29.510405113144362,NaN,NaN,NaN,NaN,38.732114395643556,44.05321101688591,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-14,3.5205,3.598,3.4825,3.4825,45.268802224096646,62.493873721227516,28.04373072696578,NaN,NaN,NaN,NaN,34.83837023684135,41.76084151775732,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-19,3.4415,3.4485,3.324,3.3655,44.49429904516912,62.62152889311408,26.36706919722416,NaN,NaN,NaN,NaN,29.967661888600333,38.56455692734297,50,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-27,3.3685,3.3715,3.3055,3.3715,43.53046451922467,62.11388998423059,24.947039054218756,NaN,NaN,NaN,NaN,27.038027609015664,35.03963949271668,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-02,3.3415,3.521,3.3415,3.521,42.775116547183494,60.88024625788891,24.669986836478074,NaN,NaN,NaN,NaN,27.85296836255386,32.33883415163785,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-07,3.5415,3.575,3.5205,3.564,42.09172708151423,59.52823849045353,24.655215672574922,NaN,NaN,NaN,NaN,29.41075701999236,30.65307296291538,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-10,3.536,3.611,3.536,3.611,41.56440604433692,57.912095283803936,25.2167168048699,NaN,NaN,NaN,NaN,32.149992756047894,30.541626786847676,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-15,3.6475,3.7865,3.6265,3.7865,41.122544533590045,56.28196643713986,25.963122630040232,NaN,NaN,NaN,NaN,37.370989856275955,31.921120671190504,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-18,3.834,3.904,3.834,3.904,41.11605653844565,56.25949239878544,25.972620678105855,NaN,NaN,NaN,NaN,43.554443709858,34.68331952084446,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-23,3.872,3.921,3.8535,3.911,41.057262262538686,56.076615088828845,26.037909436248526,NaN,NaN,NaN,NaN,47.714424392789326,38.02691110049885,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-28,3.908,3.9195,3.894,3.9085,40.9770344597098,55.82007421226128,26.133994707158315,NaN,NaN,NaN,NaN,51.30454075303449,41.63299252670886,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-31,3.881,3.8815,3.8045,3.8815,40.85338909591118,55.416680452629684,26.29009773919268,NaN,NaN,NaN,NaN,53.97202600429868,45.12457540899281,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-05,3.896,3.9665,3.878,3.907,40.75608491318696,55.0914680646586,26.42070176171532,NaN,NaN,NaN,NaN,55.00027149843711,48.33888701315342,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-08,3.936,4.0095,3.8915,4.0095,41.115642949780145,55.910498268874335,26.320787630685956,NaN,NaN,NaN,NaN,56.023679247539484,51.29792808129289,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-13,4.0015,4.054,3.948,4.054,41.38942666435348,56.618110467085295,26.160742861621664,NaN,NaN,NaN,NaN,57.40145578760604,53.97145608235417,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-18,4.0465,4.061,4.035,4.051,41.75648970471069,57.425521274583936,26.08745813483744,NaN,NaN,NaN,NaN,58.760638811225746,56.19399465116823,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-21,4.114,4.114,4.0665,4.106,42.322564623967004,58.39316115007921,26.251968097854803,NaN,NaN,NaN,NaN,60.99242294081564,57.93640297657495,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-26,4.0655,4.075,4.013,4.0655,42.966376421603115,59.13741833167175,26.795334511534477,NaN,NaN,NaN,NaN,62.243083709298254,59.05956131015908,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-01,4.072,4.0915,4.027,4.0585,43.17716354975682,59.607631395968056,26.746695703545583,NaN,NaN,NaN,NaN,62.32267072090322,59.57591459609683,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-06,4.065,4.067,3.952,3.968,43.607108967968344,60.076512896683994,27.137705039252694,NaN,NaN,NaN,NaN,60.471745160620515,59.38859084807054,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-11,4.0025,4.03,3.993,4.0255,44.27528469083862,60.47189096820094,28.0786784134763,NaN,NaN,NaN,NaN,59.41392751899873,58.83445285489027,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-14,4.021,4.1035,4.021,4.1035,44.85371062244103,61.066973370171326,28.640447874710734,NaN,NaN,NaN,NaN,58.72546651067321,58.23903840104128,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-19,4.0945,4.11,3.83,3.8415,45.35254204788388,60.80037212757088,29.904711968196878,NaN,NaN,NaN,NaN,55.31712193681934,56.89085477952382,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-22,3.8155,3.8155,3.663,3.7045,45.41644890642,60.774769092186105,30.058128720653897,NaN,NaN,NaN,NaN,50.817386789584845,54.580170655802945,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-27,3.762,3.843,3.7355,3.812,45.54596110706312,60.83891961124503,30.25300260288121,NaN,NaN,NaN,NaN,49.13011655170764,52.163813744577325,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-01,3.8285,3.9555,3.8285,3.948,45.79445854791209,61.16557936452488,30.423337731299306,NaN,NaN,NaN,NaN,48.09691842737869,50.32101592471792,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-04,3.937,3.9955,3.937,3.9805,45.98096912806258,61.48576269184299,30.476175564282173,NaN,NaN,NaN,NaN,46.464020964630876,49.176236682920496,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-09,3.978,3.978,3.9075,3.9575,46.07902771926274,61.63518569698428,30.522869741541196,NaN,NaN,NaN,NaN,47.99693979149943,48.5445780640441,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-12,3.959,4.0405,3.959,4.01,46.209342596754,61.842766195399996,30.575918998108,NaN,NaN,NaN,NaN,51.28825515898603,48.405291046302544,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-17,4.0405,4.0875,4.0405,4.0875,46.445284809994995,62.19931233962058,30.691257280369406,NaN,NaN,NaN,NaN,54.038613359423415,48.66066908287374,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24,4.109,4.14,4.0865,4.135,46.61616172289948,62.5072850438088,30.725038401990155,NaN,NaN,NaN,NaN,55.82854588981252,49.21650952975495,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-29,4.159,4.211,4.142,4.1635,46.77820510177114,62.811776961103774,30.74463324243851,NaN,NaN,NaN,NaN,57.57302722807377,50.043775952496055,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-03,4.189,4.216,4.135,4.1405,47.22304365584137,63.22210889877999,31.223978412902753,NaN,NaN,NaN,NaN,59.21937555490376,51.000401630293105,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-08,4.1215,4.1215,4.019,4.019,47.811798303828574,63.13551398272229,32.48808262493486,NaN,NaN,NaN,NaN,58.618446788603116,51.73624298408546,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-13,4.0435,4.0435,3.933,3.935,48.37164651954385,62.81454952641923,33.928743512668476,NaN,NaN,NaN,NaN,56.26429486101868,52.12879106013675,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-16,3.923,4.0055,3.923,3.979,49.05138557805066,62.13771606075819,35.96505509534314,NaN,NaN,NaN,NaN,54.027801246105376,52.285893329415146,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-21,4.011,4.0215,3.912,3.912,49.767552411046694,60.768120966977015,38.76698385511637,NaN,NaN,NaN,NaN,50.73805897918525,52.058298428455906,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-24,3.9115,3.9515,3.9115,3.929,50.4844140685971,58.83638787322606,42.132440263968135,NaN,NaN,NaN,NaN,48.03836603938659,51.578691058424056,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-29,3.879,3.937,3.8005,3.821,50.823142832394424,58.013162267333485,43.633123397455364,NaN,NaN,NaN,NaN,45.82527789200434,50.796096531113086,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-03,3.7775,3.949,3.767,3.9105,51.15597472313137,57.31322795571494,44.9987214905478,NaN,NaN,NaN,NaN,45.86047201096884,50.047800465592836,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-06,3.9335,3.978,3.868,3.9625,51.27165862436586,57.27445253108316,45.26886471764856,NaN,NaN,NaN,NaN,46.00417600474549,49.46622696154438,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-12,3.932,3.942,3.907,3.935,51.254374310538765,57.26911325270817,45.239635368369356,NaN,NaN,NaN,NaN,46.58799925932248,49.01326680756201,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-17,3.984,4.011,3.904,4.011,51.140061411016674,57.04945714849051,45.23066567354284,NaN,NaN,NaN,NaN,47.916666423045136,48.836723639375705,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-20,3.9305,3.9495,3.8705,3.89,51.025525362442664,56.97622049753499,45.07483022735034,NaN,NaN,NaN,NaN,48.94975639819902,48.65993045619245,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-25,3.861,3.928,3.853,3.908,50.927052544420455,56.899152816170464,44.95495227267045,NaN,NaN,NaN,NaN,48.975445346076256,48.51330870803814,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-28,3.9425,4.06,3.9425,4.0095,50.92396678344773,56.895374180854354,44.95255938604111,NaN,NaN,NaN,NaN,49.6238463398181,48.612801467069445,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-03,4.0005,4.113,4.0005,4.107,50.966341329098285,56.971575792574704,44.961106865621865,NaN,NaN,NaN,NaN,51.67392943352779,49.06250637753324,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-08,4.0905,4.0985,4.0455,4.0455,50.8972972408951,56.8408152515873,44.9537792302029,NaN,NaN,NaN,NaN,51.896688355472804,49.60014931736726,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-11,4.0295,4.104,4.0295,4.0525,50.80858723537949,56.6489879859535,44.968186484805486,NaN,NaN,NaN,NaN,53.7135076275322,50.20912911526687,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-16,4.0385,4.058,4.0045,4.0315,50.70446476566229,56.4339395587749,44.97498997254967,NaN,NaN,NaN,NaN,54.976646572337,50.76141603824432,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-19,4.052,4.1415,4.0465,4.1415,50.64490842965148,56.25681932613926,45.0329975331637,NaN,NaN,NaN,NaN,56.24843092627926,51.40859375262271,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-24,4.155,4.251,4.1415,4.251,50.68863329422036,56.39431535728712,44.9829512311536,NaN,NaN,NaN,NaN,57.52204711637353,52.22878780763021,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-29,4.257,4.2605,4.196,4.2485,50.737161062152104,56.540480837029904,44.933841287274305,NaN,NaN,NaN,NaN,59.60035568227247,53.14663750612155,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-01,4.2845,4.2925,3.901,3.901,50.50688509624679,56.64107616899926,44.37269402349432,NaN,NaN,NaN,NaN,57.31096909098396,53.12421521134518,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-06,3.877,3.928,3.7985,3.9055,50.24050111233846,56.614238898071335,43.86676332660558,NaN,NaN,NaN,NaN,55.38403435324731,52.39515285310121,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-09,3.9055,3.9085,3.807,3.878,49.88208323254069,56.48471642455811,43.279450040523265,NaN,NaN,NaN,NaN,51.89812538187044,51.059519713697846,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-14,3.8675,3.8675,3.717,3.826,49.75232968214307,56.7405984996434,42.764060864642744,NaN,NaN,NaN,NaN,46.864133967641735,49.15704666301777,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-19,3.8715,3.886,3.82,3.821,49.794168778085826,56.610444430440005,42.97789312573165,NaN,NaN,NaN,NaN,41.82393261797826,46.97139386064911,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-22,3.823,3.889,3.7395,3.7465,49.785501206482905,56.61911289420116,42.95188951876465,NaN,NaN,NaN,NaN,40.35657582234411,45.17466250921849,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-27,3.766,3.8855,3.712,3.8855,49.68743131186134,56.508656141898456,42.86620648182422,NaN,NaN,NaN,NaN,40.815061361089406,44.070301243582506,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-30,3.8965,3.934,3.8315,3.837,49.513892496438004,56.28663493900838,42.74115005386763,NaN,NaN,NaN,NaN,41.02422374878374,43.47386122934957,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-04,3.8685,4.007,3.8655,3.9655,49.505429346375436,56.27442156966853,42.73643712308234,NaN,NaN,NaN,NaN,43.29559316729238,43.52962825922206,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-09,3.9755,4.181,3.9755,4.174,49.76974574416761,57.197259744149754,42.34223174418546,NaN,NaN,NaN,NaN,47.5349217509479,44.82452622174631,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-12,4.2035,4.2525,4.1695,4.2525,50.07571639707951,58.388230694398175,41.763202099760846,NaN,NaN,NaN,NaN,53.07399073956326,47.164677512621864,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-17,4.2545,4.2545,4.169,4.244,50.33942853811522,59.33555039252629,41.34330668370416,NaN,NaN,NaN,NaN,56.52285261286147,50.14114234047124,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-20,4.193,4.232,4.1735,4.1735,50.45103321493988,59.6500079698108,41.252058460068966,NaN,NaN,NaN,NaN,59.55447716040504,53.12486801082626,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-25,4.1615,4.25,4.148,4.25,50.68093066861748,60.355067486103074,41.00679385113188,NaN,NaN,NaN,NaN,61.68115921320741,56.096597308305974,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-30,4.2415,4.279,4.0245,4.0245,50.63850587356393,60.320695897816634,40.956315849311224,NaN,NaN,NaN,NaN,59.354947595336185,57.81462958619406,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-04,4.023,4.1005,3.9975,3.9975,50.65309283805635,60.3285150446508,40.977670631461905,NaN,NaN,NaN,NaN,56.18668095847299,58.47414903120745,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-09,3.989,4.17,3.989,4.17,50.8339554687181,60.61335718908306,41.05455374835314,NaN,NaN,NaN,NaN,54.72870684196473,58.82619251732464,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-14,4.1245,4.207,4.078,4.2025,51.10094850809337,61.0078206853723,41.19407633081443,NaN,NaN,NaN,NaN,54.46945080054083,59.0448096458746,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-17,4.1615,4.2385,4.133,4.2385,51.39887629631054,61.501512787636486,41.296239804984594,NaN,NaN,NaN,NaN,53.852179899490544,59.27012547935771,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-22,4.24,4.2865,4.227,4.2715,51.62947131161623,61.651558165226,41.60738445800646,NaN,NaN,NaN,NaN,56.05197079529601,59.206056253079026,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-25,4.264,4.3655,4.2555,4.3535,51.82639887328656,61.86790498703536,41.784892759537755,NaN,NaN,NaN,NaN,59.186955066284796,58.91888716266926,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-30,4.3475,4.348,4.2255,4.32,51.9567707131721,62.01230250829389,41.9012389180503,NaN,NaN,NaN,NaN,60.25704691503465,58.2922590623886,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-04,4.3565,4.4995,4.355,4.484,52.18226742482575,62.30530026148806,42.05923458816345,NaN,NaN,NaN,NaN,62.32453065773818,57.68320857839464,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-07,4.509,4.562,4.4985,4.504,52.35821627767219,62.57515917317582,42.14127338216856,NaN,NaN,NaN,NaN,64.22544610619323,57.222278084236116,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-12,4.5255,4.5395,4.452,4.454,52.579024283422626,62.77359772889969,42.384450837945565,NaN,NaN,NaN,NaN,65.09215691890776,56.880534551674636,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-15,4.4935,4.4935,4.449,4.4545,52.78574174939081,62.96115560910397,42.61032788967765,NaN,NaN,NaN,NaN,65.28427423984861,56.640175067930265,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-20,4.4475,4.507,4.43,4.4935,52.93690851460724,63.15482810414307,42.71898892507141,NaN,NaN,NaN,NaN,66.28618896421543,56.581692219576084,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-25,4.5175,4.5535,4.5035,4.539,53.04926027476838,63.336315824085325,42.76220472545143,NaN,NaN,NaN,NaN,66.4128078825523,56.633735470208585,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-28,4.5305,4.5695,4.4855,4.4855,53.15571004528051,63.45633797715156,42.85508211340945,NaN,NaN,NaN,NaN,65.4540824048142,56.562186088020525,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-03,4.4845,4.4875,4.3735,4.4555,53.226973072076504,63.52714144254465,42.92680470160836,NaN,NaN,NaN,NaN,64.72863703464795,56.33009595393527,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-06,4.4765,4.5655,4.4765,4.545,53.37023058155733,63.687596227773895,43.052864935340764,NaN,NaN,NaN,NaN,64.91295671916765,56.13937320085368,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-11,4.5455,4.6565,4.492,4.59,53.461698735939535,63.82703420162055,43.09636327025852,NaN,NaN,NaN,NaN,65.16986468892819,56.07838158346443,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16,4.6205,4.685,4.606,4.677,53.53422716514412,63.96855042936468,43.09990390092355,NaN,NaN,NaN,NaN,65.7664842527611,56.23711442227224,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19,4.658,4.699,4.65,4.6555,53.58449877638054,64.0597694929929,43.109228059768185,NaN,NaN,NaN,NaN,66.88976411097289,56.51295120104386,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-27,4.6705,4.676,4.626,4.6365,53.98020051676596,64.09064593372503,43.869755099806895,NaN,NaN,NaN,NaN,68.14767535508554,56.78015133994422,50,NaN,NaN,NaN,NaN,NaN,NaN
