time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2024-08-07,27.07,30.36,26.24,30.01,53.829200130949914,62.85569213572683,44.802708126173,NaN,NaN,NaN,NaN,59.56327869324258,58.71093752899745,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-12,30.22,31.37,29.27,31,54.29329385860097,64.35874077659382,44.22784694060812,NaN,NaN,NaN,NaN,61.92296087281354,59.38727647252002,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-15,31.31,32.75,30.83,32.5,54.83711994038183,66.17225149397255,43.50198838679112,NaN,NaN,NaN,NaN,64.58352902663611,61.04523520908972,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-20,32.5,33.125,31.63,31.92,55.27311219838594,67.35694431401865,43.18928008275323,NaN,NaN,NaN,NaN,67.63899364512636,63.07566444865097,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-23,31.99,32.55,30.38,30.84,55.655615564512246,67.94134280813313,43.36988832089136,NaN,NaN,NaN,NaN,69.13889955653451,64.74388683111351,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-08-28,30.62,31.82,29.75,31.48,55.7925986061331,68.03218367677735,43.553013535488844,NaN,NaN,NaN,NaN,68.83338247820184,65.35452546161002,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-03,31.35,31.5892,29.31,30.16,55.88369542686704,68.05302846423538,43.714362389498696,NaN,NaN,NaN,NaN,66.71488376205602,64.92569212460693,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-06,30.6,35.2,29.5,34.76,56.50439387890225,69.19831504655863,43.810472711245865,NaN,NaN,NaN,NaN,66.198866024615,65.08840636776662,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-11,34.01,36.01,33.62,35.59,57.21373330275126,70.38946914600989,44.03799745949263,NaN,NaN,NaN,NaN,66.6262094293828,65.92101725350645,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-16,35.78,37.11,35.56,36.38,57.931183127669726,71.65471931132139,44.20764694401807,NaN,NaN,NaN,NaN,68.47912226566466,67.36868334514081,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-19,37,38.19,35.71,37.95,58.6712956867321,73.14197810899161,44.200613264472594,NaN,NaN,NaN,NaN,70.50082984990306,69.37101317177249,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-24,37.97,37.98,36.3827,37.1,59.313030873336466,74.03308490953997,44.592976837132966,NaN,NaN,NaN,NaN,73.01312693284373,71.1754200389706,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-27,36.91,37.56,36.05,36.46,59.37520716525697,74.06380037699361,44.686613953520315,NaN,NaN,NaN,NaN,72.6462851600259,71.34270505010923,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-02,36.3,40.29,36.145,40.01,59.787461174206,73.99498470064505,45.579937647766954,NaN,NaN,NaN,NaN,73.2758631350769,70.50647386165471,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-07,39.9,43.34,38.775,43.13,60.734694013520496,75.48385867502815,45.98552935201285,NaN,NaN,NaN,NaN,74.4431659189087,70.524307511567,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-10,42.92,44.39,42.4101,43.4,61.126730453658624,75.47558479980712,46.77787610751012,NaN,NaN,NaN,NaN,75.1493069379039,69.98416535200961,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-15,43.475,43.68,40.36,42,61.92303680646807,76.02685642079484,47.81921719214129,NaN,NaN,NaN,NaN,75.41556052704799,70.09735485041105,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-18,42.015,43.49,41.65,42.94,62.70369390206746,76.70463040802755,48.70275739610736,NaN,NaN,NaN,NaN,76.60829874898589,70.87831176595179,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-23,42.85,45.07,42.055,44.86,63.042420408193905,76.55427170841261,49.5305691079752,NaN,NaN,NaN,NaN,77.05705152498861,70.81820658930131,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-28,45.05,45.14,43.61,43.69,63.25231957821235,76.44316995008592,50.061469206338785,NaN,NaN,NaN,NaN,75.62105321522988,69.70044204973237,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-31,42.79,43.32,40.9,41.41,63.34564883660132,76.3565012354668,50.334796437735854,NaN,NaN,NaN,NaN,72.28273776163955,67.70684678904875,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-05,47.86,56.47,46.86,55.88,64.1709835451918,77.60873978992687,50.73322730045674,NaN,NaN,NaN,NaN,73.68301384481845,67.03643414652045,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-08,55.57,62.08,55.3,59.85,64.68284906884662,79.05535655156396,50.31034158612928,NaN,NaN,NaN,NaN,75.26812004654555,67.74295964524434,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-13,61.52,66,58.53,65.77,65.53540075782081,80.82317145572033,50.24763005992129,NaN,NaN,NaN,NaN,76.87047415933391,69.89744562067837,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-18,64.92,64.92,58.85,62.12,66.02580841270085,81.5574164625479,50.494200362853796,NaN,NaN,NaN,NaN,77.8101508321518,72.34944134282463,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-21,62.04,67.88,60.895,64.65,66.50499079920513,82.37708155409976,50.632900044310496,NaN,NaN,NaN,NaN,80.9137207069205,74.78255590397734,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-26,64.57,67.56,63.89,67.08,66.33539797077192,82.24900956057093,50.42178638097292,NaN,NaN,NaN,NaN,80.86188467328763,75.4395152917867,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-02,67.44,71.37,65.96,69.85,66.50279327552359,82.23365371063937,50.77193284040781,NaN,NaN,NaN,NaN,80.64243798082818,74.8769890489811,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-05,70.11,80.91,69.89,72.46,66.65334587629978,82.23519792501503,51.071493827584526,NaN,NaN,NaN,NaN,80.12511285477385,73.48055850833839,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-10,71.99,75.56,68.07,73.2,66.81516876440774,82.2299081555724,51.400429373243085,NaN,NaN,NaN,NaN,81.41107932040129,71.73627690766229,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-13,73.49,77.82,71.16,74.39,67.1187608801002,82.08836357814378,52.14915818205661,NaN,NaN,NaN,NaN,82.49867155885666,69.9878023633146,50,NaN,NaN,NaN,NaN,NaN,NaN
