time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2009-05-05,17.5,19.1,17.5,18.188,45.74349408916436,58.75231454098293,32.734673637345786,NaN,NaN,NaN,NaN,63.80224853433081,60.35369076750159,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-08,18.33,19.07,18.15,18.198999,46.138047112321416,59.568189446760826,32.70790477788201,NaN,NaN,NaN,NaN,65.78306928486595,61.01696909440753,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-13,18.129999,18.18,16.629999,17.406,46.49558196012156,60.14335161178509,32.84781230845803,NaN,NaN,NaN,NaN,66.1569335397513,61.222200074480476,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-18,17.15,19.290001,17.15,18.899,46.94720237495269,60.884547364784225,33.00985738512115,NaN,NaN,NaN,NaN,68.054124866992,61.31595652317263,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-21,18.700001,18.700001,18,18.326,47.35257860283068,61.44486753449661,33.260289671164756,NaN,NaN,NaN,NaN,67.71273667322971,61.14224470368185,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-26,18.18,18.9,17.91,18.455,47.74231408133794,61.98721143637031,33.497416726305566,NaN,NaN,NaN,NaN,66.8501161214006,60.71353078819924,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-29,18.77,19.34,18.5,18.98,48.06976578736012,62.533427975447324,33.60610359927291,NaN,NaN,NaN,NaN,66.39999737562852,60.18999104208577,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-03,19,19.049999,18.4,18.67,48.382364718195355,62.99034009889172,33.77438933749899,NaN,NaN,NaN,NaN,66.68108523964953,59.53731021204052,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-08,18.6,19.200001,18.219999,18.99,48.77807579964144,63.482402714530956,34.07374888475193,NaN,NaN,NaN,NaN,66.13026781983895,58.87549068781839,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-11,18.969999,19.5,18.709999,18.74,49.56605982858598,63.28061928128358,35.85150037588838,NaN,NaN,NaN,NaN,65.97252879859329,58.2177480679716,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-16,18.74,18.809999,17.780001,18.309999,50.33330472566501,62.694895021557755,37.97171442977226,NaN,NaN,NaN,NaN,64.94514106235654,57.51946213247178,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-19,18.299999,18.620001,17.5,17.530001,50.918238007856715,62.121237155054416,39.715238860659014,NaN,NaN,NaN,NaN,62.220296635274245,56.597766335606124,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-24,17.690001,18.25,17.629999,17.98,51.356952386224776,61.9494613727976,40.76444339965195,NaN,NaN,NaN,NaN,60.58037635450792,55.64824942242769,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-29,17.91,18.559999,17.91,18.5,51.62526564942996,62.084975482118246,41.16555581674168,NaN,NaN,NaN,NaN,59.28047693136254,54.82863657635266,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-02,18.27,18.43,17.719999,17.91,51.81778596025627,62.13572519933003,41.499846721182514,NaN,NaN,NaN,NaN,57.43666120445183,54.02310148183974,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-07,17.99,18.26,17.450001,17.709999,52.02435019603644,62.12952598283824,41.919174409234635,NaN,NaN,NaN,NaN,56.03301364167047,53.22713704749267,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-10,17.73,18.52,17.35,18.34,52.328458953526216,62.095938334515246,42.560979572537185,NaN,NaN,NaN,NaN,56.76542179434307,52.63254751779546,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-15,18.610001,19.4,18.58,19.299999,52.7172991212478,62.08526449370652,43.34933374878908,NaN,NaN,NaN,NaN,58.05042970971507,52.36898250711741,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-20,19.440001,19.809999,19.33,19.450001,53.11819171281301,62.023108352278285,44.21327507334773,NaN,NaN,NaN,NaN,58.872688118003715,52.39620350486721,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-23,19.68,20.530001,19.629999,20.370001,53.600148791302445,61.91862678192343,45.28167080068146,NaN,NaN,NaN,NaN,61.612868972544184,52.806680195162095,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-28,20.360001,20.9,20,20.870001,54.12411467833387,61.69415297421156,46.554076382456174,NaN,NaN,NaN,NaN,65.12324740305418,53.545226448878466,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-31,20.93,21.84,20.82,21.530001,54.661081266329866,61.4456093279086,47.87655320475113,NaN,NaN,NaN,NaN,68.31244035377793,54.54787714918727,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-05,21.610001,22.66,21.469999,22.629999,55.154660840976476,61.492515770229254,48.8168059117237,NaN,NaN,NaN,NaN,71.13685754512403,55.79340847650647,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-10,22.389999,22.610001,21.620001,22.290001,55.553633456791474,61.45628581046355,49.6509811031194,NaN,NaN,NaN,NaN,73.07737836810001,57.03015769584581,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-13,22.48,22.93,21.76,21.84,55.81633230908457,61.42920481898511,50.20345979918403,NaN,NaN,NaN,NaN,73.16291746627644,58.01423137172624,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-18,22.08,22.629999,21.809999,22.49,56.094331418119246,61.46219651998941,50.72646631624908,NaN,NaN,NaN,NaN,73.35887108992162,58.8229503505966,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-21,22.549999,23.66,22.549999,23.610001,56.55935231419107,60.986177371945665,52.13252725643647,NaN,NaN,NaN,NaN,73.82664920398221,59.57717843102803,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-26,23.6,24.110001,23.450001,23.969999,56.723452575140605,61.292605769224224,52.15429938105699,NaN,NaN,NaN,NaN,73.7673407306638,60.27587071462958,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-31,23.700001,23.99,22.379999,22.530001,56.779605383614694,61.27797399822497,52.281236769004416,NaN,NaN,NaN,NaN,71.73513308346044,60.48489260196854,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-03,22.620001,23.559999,22.49,23.49,57.00875996389681,62.37318968212552,51.644330245668094,NaN,NaN,NaN,NaN,71.44804741650115,61.252589298174186,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-08,23.6,23.610001,23.1,23.299999,57.188696486743595,63.06753071419537,51.30986225929182,NaN,NaN,NaN,NaN,70.28555611223628,62.25369838982803,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-11,23.469999,23.6,22.59,22.99,56.99665108020358,62.735720745643015,51.25758141476414,NaN,NaN,NaN,NaN,67.77699348786622,62.519982329228895,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-16,23.1,24.01,23.1,23.879999,57.400193697341834,63.77504261983734,51.025344774846324,NaN,NaN,NaN,NaN,65.85714059033516,63.1562468057971,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-21,23.700001,23.84,23.280001,23.76,57.39641927301072,63.77235155241026,51.020486993611186,NaN,NaN,NaN,NaN,66.41135982786628,63.191813068550694,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-24,23.629999,23.860001,22.959999,23.620001,57.340057974545104,63.72327492473456,50.95684102435565,NaN,NaN,NaN,NaN,65.881018821302,62.64229020538763,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-29,24,24.09,23.129999,23.139999,57.22907254091072,63.66429056825952,50.793854513561925,NaN,NaN,NaN,NaN,64.75151884469452,61.630191168237616,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-02,23,23.42,21.85,23.4,57.209928512728645,63.660819269191244,50.759037756266046,NaN,NaN,NaN,NaN,64.47421137233792,60.44745859064334,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-07,23,23.639999,23,23.4,57.12508820952579,63.60494360336609,50.645232815685496,NaN,NaN,NaN,NaN,63.37733157411928,59.11782984201275,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-12,23.530001,23.99,23.17,23.969999,57.13190206282633,63.60918982116557,50.65461430448708,NaN,NaN,NaN,NaN,63.215944100095115,57.96963769064986,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-15,24.299999,24.34,23,24.07,57.13985887116769,63.61484547062633,50.66487227170905,NaN,NaN,NaN,NaN,63.446731363984576,57.02900148806819,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-20,24.18,24.18,23.42,23.59,57.05657401828035,63.57822049914044,50.53492753742026,NaN,NaN,NaN,NaN,63.467522490912145,56.11876275289537,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-23,23.700001,23.98,22.5,22.67,56.89553810104498,63.647474715203565,50.14360148688639,NaN,NaN,NaN,NaN,61.33644824102718,54.93146801190593,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-28,22.4,23.1,21.77,22.33,56.68289552595184,63.73694644867362,49.628844603230064,NaN,NaN,NaN,NaN,58.6129921990818,53.55525543084028,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-02,22.309999,22.469999,21.51,22.299999,56.49358351688778,63.82663321822049,49.16053381555507,NaN,NaN,NaN,NaN,55.1211135176379,52.14876977063768,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-05,22.5,23.190001,21.84,23.18,56.44039030995174,63.83295786975938,49.04782275014409,NaN,NaN,NaN,NaN,53.05417552168541,51.02787427617373,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-10,23.059999,23.59,23.059999,23.469999,56.48873753410416,63.812926572207395,49.164548496000926,NaN,NaN,NaN,NaN,52.56707640427911,50.373670398162766,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-13,23.49,23.93,23.290001,23.540001,56.51005560367544,63.80884323813736,49.21126796921352,NaN,NaN,NaN,NaN,54.02717389922581,50.14779375310401,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-18,23.65,23.780001,22.67,22.719999,56.39424659623855,63.872125873343315,48.91636731913379,NaN,NaN,NaN,NaN,54.37344512623654,49.96314256563463,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-23,23.030001,23.42,22.870001,23.02,56.368867662744734,63.88879098073549,48.848944344753974,NaN,NaN,NaN,NaN,55.316491684020015,49.84719778902518,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-26,23.07,23.07,21.17,21.969999,56.254946784361685,64.04143848612512,48.46845508259825,NaN,NaN,NaN,NaN,52.88047370663948,49.46503479254581,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-01,22,22.9,22,22.549999,56.13812092637906,64.12062285058336,48.15561900217477,NaN,NaN,NaN,NaN,51.053976266068965,49.02615418855045,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-04,22.33,23.030001,21.9,22.07,55.84181589441774,64.35601174484442,47.32762004399106,NaN,NaN,NaN,NaN,48.34548086555431,48.3213189137837,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-09,22.049999,22.209999,21.5,21.860001,55.48787664434358,64.63021438532205,46.34553890336511,NaN,NaN,NaN,NaN,47.01616193869232,47.39874755135909,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-14,21.860001,22.43,21.809999,22.43,55.239504491118566,64.52519141495581,45.95381756728132,NaN,NaN,NaN,NaN,46.230949135891485,46.80285292592756,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-17,22.290001,22.299999,21.51,21.93,54.93182688501281,64.3787735303069,45.48488023971872,NaN,NaN,NaN,NaN,46.44746319511539,46.429355684970496,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-22,21.959999,22.42,21.959999,22.4,54.644211638964194,64.10370522915672,45.18471804877167,NaN,NaN,NaN,NaN,46.48419974566453,46.34606890243494,50,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-29,22.1,22.389999,22,22.219999,54.29327743213791,63.69401435120959,44.89254051306624,NaN,NaN,NaN,NaN,46.973831554138755,46.43410883676437,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-04,22.41,23.18,22.41,23.120001,54.07676725949197,63.372523274351096,44.78101124463285,NaN,NaN,NaN,NaN,49.35400990371154,46.87126576565664,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-07,23.5,23.780001,22.940001,23.4,53.940284663786194,63.181859589742785,44.6987097378296,NaN,NaN,NaN,NaN,51.076180401625905,47.57091021059812,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-12,23.42,23.459999,22.860001,23.1,53.73493333133803,62.88808986710614,44.581776795569915,NaN,NaN,NaN,NaN,53.011680677450116,48.37849745569606,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-15,23.370001,23.41,22.280001,22.85,53.45218271199131,62.43714710806929,44.467218315913335,NaN,NaN,NaN,NaN,53.562157445443155,49.140020185350934,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-20,22.77,22.870001,20.809999,21.24,52.81650297811277,62.3462935961702,43.28671236005535,NaN,NaN,NaN,NaN,51.87082115114291,48.9555168518893,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-25,21.110001,21.620001,20.6,20.719999,52.24723154210901,62.77243049634009,41.72203258787793,NaN,NaN,NaN,NaN,47.9897092075579,47.790165799316476,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-01-28,21.18,21.26,20.52,21.139999,51.437475087129656,61.49110038592198,41.38384978833733,NaN,NaN,NaN,NaN,44.51648377373726,46.29919493505175,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-02,21.139999,21.629999,19.9,19.940001,50.47358251872556,60.79054553666545,40.156619500785666,NaN,NaN,NaN,NaN,40.29049565594346,44.1520103595745,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-05,19.9,20,19.049999,19.700001,49.79339466789538,61.141589400947495,38.44519993484326,NaN,NaN,NaN,NaN,36.331784162203576,41.571494235072,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-10,20,20.4,19.49,19.690001,48.75119539676248,59.928151616725685,37.57423917679928,NaN,NaN,NaN,NaN,34.92288555799746,38.91269210893881,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-15,19.75,20.809999,19.75,20.719999,48.34114687015228,59.409754418898956,37.2725393214056,NaN,NaN,NaN,NaN,36.227289036886134,37.13091186906176,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-18,20.67,21.08,20.4,21.01,48.02315427121494,58.90103167234197,37.14527687008791,NaN,NaN,NaN,NaN,37.2121699118097,36.2947186652427,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-23,21.120001,21.120001,20.309999,20.35,47.78883857629296,58.532233997400496,37.045443155185424,NaN,NaN,NaN,NaN,38.65377258667641,36.35814593156222,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-02-26,20.309999,20.870001,20.26,20.82,47.58665011914695,58.142742926569795,37.03055731172411,NaN,NaN,NaN,NaN,41.196170741101554,37.22531695076244,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-03,20.5,21.98,20.5,21.98,47.56121462577271,58.0737246029278,37.04870464861763,NaN,NaN,NaN,NaN,45.54803710243699,39.08239582258872,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-08,22.299999,22.299999,21.51,22.030001,47.50404737012721,57.90450472509018,37.103590015164244,NaN,NaN,NaN,NaN,47.883074755387256,41.54765057479718,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-11,21.809999,22.219999,21.799999,21.879999,47.34700342412416,57.48814554956435,37.20586129868397,NaN,NaN,NaN,NaN,49.43523694959663,44.14390398165819,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-16,22,22.57,21.969999,22.24,47.28964146923141,57.341296692203535,37.23798624625929,NaN,NaN,NaN,NaN,52.46424165702113,46.751287112654,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-19,22.48,22.57,20.809999,22.309999,47.34683818136345,57.46214947229243,37.23152689043447,NaN,NaN,NaN,NaN,54.7427152848629,49.172991218928836,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-24,22,22.74,22,22.67,47.472650144998084,57.72305461016866,37.22224567982751,NaN,NaN,NaN,NaN,55.79627150885585,51.37457176944476,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-03-29,22,22.860001,22,22.290001,47.55243826424527,57.86748165415794,37.237394874332594,NaN,NaN,NaN,NaN,55.94375871764454,53.14399497672108,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-01,22.690001,23,22.549999,22.860001,47.59586938479041,57.97247373744216,37.219265032138665,NaN,NaN,NaN,NaN,57.2848968530115,54.605033882283095,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-08,22.690001,23.280001,22.290001,23.190001,47.641941601191284,58.093841445860754,37.190041756521815,NaN,NaN,NaN,NaN,58.55617864759684,55.74432803281549,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-13,23,23.73,22.98,23.68,47.72166356517443,58.31701968128087,37.126307449067994,NaN,NaN,NaN,NaN,60.39920542401253,56.6783300585288,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-16,23.549999,23.77,22.299999,23.09,47.81983950548416,58.5126987045663,37.126980306402025,NaN,NaN,NaN,NaN,60.275664254499944,57.189465414328225,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-21,23.18,23.18,22.15,22.469999,47.81121642403184,58.497185952167754,37.12524689589593,NaN,NaN,NaN,NaN,59.71572040039202,57.16658073243431,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-26,22.870001,22.93,21.040001,21.77,47.83788341189048,58.52503408850084,37.15073273528012,NaN,NaN,NaN,NaN,56.99471216734082,56.527287414654936,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-04-29,21.450001,22.360001,21.450001,21.82,47.82271659446404,58.505837615748455,37.139595573179626,NaN,NaN,NaN,NaN,53.87811434865328,55.502640882094646,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-04,21.940001,21.940001,19.290001,19.48,47.426616093117744,58.95635194831715,35.89688023791834,NaN,NaN,NaN,NaN,47.12086215127028,52.9860534502535,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-07,19.74,21.42,18.969999,21.120001,47.46980295168699,58.9696540649976,35.969951838376375,NaN,NaN,NaN,NaN,44.41622287741374,50.53860773126679,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-12,21.1,21.66,20,20,47.18452342393211,58.882017466516544,35.48702938134768,NaN,NaN,NaN,NaN,41.83770167056916,47.88476184645073,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-17,20.5,20.66,19.77,19.809999,46.9058835999968,58.8384138496626,34.973353350330996,NaN,NaN,NaN,NaN,40.3107465839699,45.19255162841423,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-20,20,20.219999,18.860001,19.639999,46.5507530059936,58.7171927465146,34.3843132654726,NaN,NaN,NaN,NaN,38.51704058549097,42.59461585189072,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-25,19.370001,19.940001,18.65,19.91,46.28141386166261,58.55719031191904,34.00563741140618,NaN,NaN,NaN,NaN,40.137306300651694,40.46191531218354,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-05-28,20.049999,20.110001,19.360001,19.709999,46.08401798259663,58.24561446760939,33.92242149758386,NaN,NaN,NaN,NaN,38.86808406783206,39.108697939926934,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-02,19.4,20.120001,19.08,19.08,45.82037323581045,57.82990007755944,33.810846394061464,NaN,NaN,NaN,NaN,38.048194659114436,38.402569071794154,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-07,18.870001,19.309999,18.549999,19.120001,45.59774863750486,57.491814518744896,33.70368275626482,NaN,NaN,NaN,NaN,37.489207115969904,38.27013307983149,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-10,19.1,20.41,18.84,20.389999,45.538286372024125,57.3762820105709,33.70029073347735,NaN,NaN,NaN,NaN,39.36614061912071,38.932567343853215,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-15,20.209999,21,20.120001,20.82,45.8562648375589,57.62446849981092,34.08806117530689,NaN,NaN,NaN,NaN,41.43464160247343,40.23238077072959,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-18,20.940001,21.610001,20.889999,21.219999,46.30051151517241,57.833248220429965,34.767774809914854,NaN,NaN,NaN,NaN,44.313415941738214,42.00571651724036,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-23,20.969999,21.27,20.200001,20.32,46.481752704477536,57.89216116508119,35.07134424387388,NaN,NaN,NaN,NaN,46.554591290557596,43.71598667746148,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-28,20.42,20.584999,19.530001,19.77,46.75889874591526,57.620684315823134,35.89711317600739,NaN,NaN,NaN,NaN,47.99781442573532,44.88352177471493,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-01,19.445,19.615,19.225,19.225,47.15708179778036,57.23262892486982,37.08153467069089,NaN,NaN,NaN,NaN,46.51278926102539,45.77863293980495,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-06,19.6,21.139999,19.485001,21.004999,47.75599935005473,57.01622331257869,38.49577538753077,NaN,NaN,NaN,NaN,46.97954223710029,46.93426821027554,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-09,21.139999,21.725,20.959999,21.67,48.160392471432246,57.60352422893585,38.717260713928646,NaN,NaN,NaN,NaN,47.62966260262785,48.52963600104599,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-14,21.715,21.809999,20.504999,20.620001,48.286126935932444,57.70120568921619,38.8710481826487,NaN,NaN,NaN,NaN,48.237097748877886,49.86400417080916,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-19,20.700001,21.16,20.190001,20.84,48.42261423079426,57.847303648555155,38.997924813033364,NaN,NaN,NaN,NaN,49.83617249782411,51.003790320010076,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-22,20.82,22.1,20.775,21.875,48.6848072482928,58.391005193293644,38.978609303291954,NaN,NaN,NaN,NaN,53.295730089066396,52.32086256249742,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-27,22.26,23.23,22.26,22.815001,48.702785735156525,58.43631892986647,38.96925254044658,NaN,NaN,NaN,NaN,55.086396868406965,53.4559005406406,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-30,22.764999,23.5,22.424999,23.41,48.74181109538981,58.54153061240678,38.94209157837283,NaN,NaN,NaN,NaN,56.646116937012856,54.47389880402975,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-04,23.370001,23.545,22.76,22.969999,48.833482645435694,58.73064161676544,38.93632367410595,NaN,NaN,NaN,NaN,58.90170112340091,55.32286878001458,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-09,23.315001,23.325001,22.280001,22.280001,48.83249179387996,58.72873244077851,38.93625114698141,NaN,NaN,NaN,NaN,59.87179619852193,55.8186755669026,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-12,22.129999,22.33,21.85,22.035,48.80449729752272,58.6764148284078,38.932579766637645,NaN,NaN,NaN,NaN,59.29437613561604,55.94872693008074,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-17,22.15,22.459999,21.870001,21.870001,48.72848458751967,58.52624162545021,38.93072754958912,NaN,NaN,NaN,NaN,57.54427651608629,55.77520751472422,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-20,21.965,22.120001,21.299999,21.455,48.665633883678424,58.42497184277259,38.906295924584256,NaN,NaN,NaN,NaN,54.64874611855116,55.252404457571096,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-25,21.370001,21.504999,20.945,21.475,48.5499565254115,58.2052797590389,38.8946332917841,NaN,NaN,NaN,NaN,52.46495281260038,54.48126666138287,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-30,21.57,22.139999,21.01,22.139999,48.46370526790612,58.00312280628901,38.924287729523236,NaN,NaN,NaN,NaN,52.28680770604162,53.74700684099608,50,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-02,22.135,22.629999,22.025,22.540001,48.36973893215139,57.74649439422585,38.992983470076936,NaN,NaN,NaN,NaN,53.00831321269993,53.21050310232719,50,NaN,NaN,NaN,NaN,NaN,NaN
